word,type,syllables,joint_syllables
austriacă,substantiv,"['a', 'us', 'tri', 'á', 'ca']",a-us-tri-á-ca
austrică,adjectiv,"['a', 'ús', 'tri', 'că']",a-ús-tri-că
austrică,substantiv,"['a', 'ús', 'tri', 'că']",a-ús-tri-că
austro-ungar,adjectiv,"['a', 'ús', 'tro', 'un', 'gár']",a-ús-tro-un-gár
austromarxism,substantiv,"['a', 'us', 'tro', 'mar', 'xísm']",a-us-tro-mar-xísm
austromarxist,adjectiv,"['a', 'us', 'tro', 'mar', 'xíst']",a-us-tro-mar-xíst
austromarxist,substantiv,"['a', 'us', 'tro', 'mar', 'xíst']",a-us-tro-mar-xíst
austru,substantiv,"['a', 'ús', 'tru']",a-ús-tru
aut,substantiv,['aut'],aut
autarhic,adjectiv,"['a', 'u', 'tár', 'hic']",a-u-tár-hic
autarhie,substantiv,"['a', 'u', 'tar', 'hí', 'e']",a-u-tar-hí-e
autentic,adjectiv,"['a', 'u', 'tén', 'tic']",a-u-tén-tic
autenticitate,substantiv,"['a', 'u', 'ten', 'ti', 'ci', 'tá', 'te']",a-u-ten-ti-ci-tá-te
autenticiza,verb,"['a', 'u', 'ten', 'ti', 'ci', 'zá']",a-u-ten-ti-ci-zá
autenticizare,substantiv,"['a', 'u', 'ten', 'ti', 'ci', 'zá', 're']",a-u-ten-ti-ci-zá-re
autenticizat,adjectiv,"['a', 'u', 'ten', 'ti', 'ci', 'zát']",a-u-ten-ti-ci-zát
autentifica,verb,"['a', 'u', 'ten', 'ti', 'fi', 'cá']",a-u-ten-ti-fi-cá
autentificare,substantiv,"['a', 'u', 'ten', 'ti', 'fi', 'cá', 're']",a-u-ten-ti-fi-cá-re
autentificat,adjectiv,"['a', 'u', 'ten', 'ti', 'fi', 'cát']",a-u-ten-ti-fi-cát
autentificat,substantiv,"['a', 'u', 'ten', 'ti', 'fi', 'cát']",a-u-ten-ti-fi-cát
autism,substantiv,"['a', 'u', 'tísm']",a-u-tísm
autist,adjectiv,"['a', 'u', 'tíst']",a-u-tíst
autistic,adjectiv,"['a', 'u', 'tís', 'tic']",a-u-tís-tic
autoaccidentat,adjectiv,"['a', 'u', 'to', 'ac', 'ci', 'den', 'tát']",a-u-to-ac-ci-den-tát
autoacuza,verb,"['a', 'u', 'to', 'a', 'cu', 'zá']",a-u-to-a-cu-zá
autoacuzare,substantiv,"['a', 'u', 'to', 'a', 'cu', 'zá', 're']",a-u-to-a-cu-zá-re
autoacuzație,substantiv,"['a', 'u', 'to', 'a', 'cu', 'zá', 'ţi', 'e']",a-u-to-a-cu-zá-ţi-e
autoadapta,verb,"['a', 'u', 'to', 'a', 'dap', 'tá']",a-u-to-a-dap-tá
autoadaptare,substantiv,"['a', 'u', 'to', 'a', 'dap', 'tá', 're']",a-u-to-a-dap-tá-re
autoadeziv,adjectiv,"['a', 'u', 'to', 'a', 'de', 'zív']",a-u-to-a-de-zív
autoadministra,verb,"['a', 'u', 'to', 'ad', 'mi', 'nis', 'trá']",a-u-to-ad-mi-nis-trá
autoadministrare,substantiv,"['a', 'u', 'to', 'ad', 'mi', 'nis', 'trá', 're']",a-u-to-ad-mi-nis-trá-re
autoadministrat,adjectiv,"['a', 'u', 'to', 'ad', 'mi', 'nis', 'trát']",a-u-to-ad-mi-nis-trát
autoadmira,verb,"['a', 'u', 'to', 'ad', 'mi', 'rá']",a-u-to-ad-mi-rá
autoafirma,verb,"['a', 'u', 'to', 'a', 'fir', 'má']",a-u-to-a-fir-má
autoagregat,substantiv,"['a', 'u', 'to', 'a', 'gre', 'gát']",a-u-to-a-gre-gát
autoagresiune,substantiv,"['a', 'u', 'to', 'a', 'gre', 'si', 'ú', 'ne']",a-u-to-a-gre-si-ú-ne
autoalarmă,substantiv,"['a', 'u', 'to', 'a', 'lár', 'ma']",a-u-to-a-lár-ma
autoamăgi,verb,"['a', 'u', 'to', 'a', 'mă', 'gí']",a-u-to-a-mă-gí
autoamăgire,substantiv,"['a', 'u', 'to', 'a', 'mă', 'gí', 're']",a-u-to-a-mă-gí-re
autoamăgit,adjectiv,"['a', 'u', 'to', 'a', 'mă', 'gít']",a-u-to-a-mă-gít
autoambulanță,substantiv,"['a', 'u', 'to', 'am', 'bu', 'lán', 'ţa']",a-u-to-am-bu-lán-ţa
autoamfibiu,substantiv,"['a', 'u', 'to', 'am', 'fí', 'biu']",a-u-to-am-fí-biu
autoamorsare,substantiv,"['a', 'u', 'to', 'a', 'mor', 'sá', 're']",a-u-to-a-mor-sá-re
autoanaliză,substantiv,"['a', 'u', 'to', 'a', 'na', 'li', 'zá']",a-u-to-a-na-li-zá-(verb---infinitiv-/-verb---imperfect)
autoanaliza,verb,"['a', 'u', 'to', 'a', 'na', 'li', 'zá']",a-u-to-a-na-li-zá-(verb---infinitiv-/-verb---imperfect)
autoanalizat,adjectiv,"['a', 'u', 'to', 'a', 'na', 'li', 'zát']",a-u-to-a-na-li-zát
autoanticorp,substantiv,"['a', 'u', 'to', 'an', 'ti', 'córp']",a-u-to-an-ti-córp
autoantigen,substantiv,"['a', 'u', 'to', 'an', 'ti', 'gén']",a-u-to-an-ti-gén
autoapărare,substantiv,"['a', 'u', 'to', 'a', 'pă', 'rá', 're']",a-u-to-a-pă-rá-re
autoaprecia,verb,"['a', 'u', 'to', 'a', 'pre', 'ci', 'á']",a-u-to-a-pre-ci-á
autoapreciat,adjectiv,"['a', 'u', 'to', 'a', 'pre', 'ci', 'át']",a-u-to-a-pre-ci-át
autoapreciere,substantiv,"['a', 'u', 'to', 'a', 'pre', 'ci', 'é', 're']",a-u-to-a-pre-ci-é-re
autoaprindere,substantiv,"['a', 'u', 'to', 'a', 'prín', 'de', 're']",a-u-to-a-prín-de-re
autoaproviziona,verb,"['a', 'u', 'to', 'a', 'pro', 'vi', 'zio', 'ná']",a-u-to-a-pro-vi-zio-ná
autoaprovizionare,substantiv,"['a', 'u', 'to', 'a', 'pro', 'vi', 'zio', 'ná', 're']",a-u-to-a-pro-vi-zio-ná-re
autoare,substantiv,"['a', 'u', 'toá', 're']",a-u-toá-re
autoasigurare,substantiv,"['a', 'u', 'to', 'a', 'si', 'gu', 'rá', 're']",a-u-to-a-si-gu-rá-re
autoatelier,substantiv,"['a', 'u', 'to', 'a', 'te', 'li', 'ér']",a-u-to-a-te-li-ér
autoatribui,verb,"['a', 'u', 'to', 'a', 'tri', 'bu', 'í']",a-u-to-a-tri-bu-í-(verb---infinitiv-/-verb---perfectul-simplu)
autoatribuit,adjectiv,"['a', 'u', 'to', 'a', 'tri', 'bu', 'ít']",a-u-to-a-tri-bu-ít
autobasculantă,substantiv,"['a', 'u', 'to', 'bas', 'cu', 'lán', 'ta']",a-u-to-bas-cu-lán-ta
autobază,substantiv,"['a', 'u', 'to', 'bá', 'za']",a-u-to-bá-za
autobetonieră,substantiv,"['a', 'u', 'to', 'be', 'to', 'ni', 'é', 'ra']",a-u-to-be-to-ni-é-ra
autobiciui,verb,"['a', 'u', 'to', 'bi', 'ciu', 'í']",a-u-to-bi-ciu-í
autobiciuire,substantiv,"['a', 'u', 'to', 'bi', 'ci', 'u', 'í']",a-u-to-bi-ci-u-í
autobiografic,adjectiv,"['a', 'u', 'to', 'bio', 'grá', 'fic']",a-u-to-bio-grá-fic
autobiografie,substantiv,"['a', 'u', 'to', 'bio', 'gra', 'fí', 'e']",a-u-to-bio-gra-fí-e
autoblindat,substantiv,"['a', 'u', 'to', 'blin', 'dát']",a-u-to-blin-dát
autoblocare,substantiv,"['a', 'u', 'to', 'blo', 'cá', 're']",a-u-to-blo-cá-re
autobuz,substantiv,"['a', 'u', 'to', 'búz']",a-u-to-búz
autocalomnia,verb,"['a', 'u', 'to', 'ca', 'lom', 'ni', 'á']",a-u-to-ca-lom-ni-á-(verb---infinitiv-/-verb---imperfect)
autocalomnie,substantiv,"['a', 'u', 'to', 'ca', 'lom', 'ni', 'é']",a-u-to-ca-lom-ni-é-(verb---perfectul-simplu)
autocamion,substantiv,"['a', 'u', 'to', 'ca', 'mi', 'ón']",a-u-to-ca-mi-ón
autocamionetă,substantiv,"['a', 'u', 'to', 'ca', 'mi', 'o', 'né', 'ta']",a-u-to-ca-mi-o-né-ta
autocar,substantiv,"['a', 'u', 'to', 'cár']",a-u-to-cár
autocaracteriza,verb,"['a', 'u', 'to', 'ca', 'rac', 'te', 'ri', 'zá']",a-u-to-ca-rac-te-ri-zá
autocaracterizare,substantiv,"['a', 'u', 'to', 'ca', 'rac', 'te', 'ri', 'zá', 're']",a-u-to-ca-rac-te-ri-zá-re
autocaracterizat,adjectiv,"['a', 'u', 'to', 'ca', 'rac', 'te', 'ri', 'zát']",a-u-to-ca-rac-te-ri-zát
autocaravană,substantiv,"['a', 'u', 'to', 'ca', 'ra', 'vá', 'na']",a-u-to-ca-ra-vá-na
autocataliză,substantiv,"['a', 'u', 'to', 'ca', 'ta', 'lí', 'za']",a-u-to-ca-ta-lí-za
autocefal,adjectiv,"['a', 'u', 'to', 'ce', 'fál']",a-u-to-ce-fál
autocefalie,substantiv,"['a', 'u', 'to', 'ce', 'fa', 'lí', 'e']",a-u-to-ce-fa-lí-e
autocenzură,substantiv,"['a', 'u', 'to', 'cen', 'zu', 'rá']",a-u-to-cen-zu-rá-(verb---infinitiv-/-verb---imperfect)
autocenzura,verb,"['a', 'u', 'to', 'cen', 'zu', 'rá']",a-u-to-cen-zu-rá-(verb---infinitiv-/-verb---imperfect)
autocenzurat,adjectiv,"['a', 'u', 'to', 'cen', 'zu', 'rát']",a-u-to-cen-zu-rát
autocisternă,substantiv,"['a', 'u', 'to', 'cis', 'tér', 'na']",a-u-to-cis-tér-na
autocita,verb,"['a', 'u', 'to', 'ci', 'tá']",a-u-to-ci-tá
autocitare,substantiv,"['a', 'u', 'to', 'ci', 'tá', 're']",a-u-to-ci-tá-re
autocitat,adjectiv,"['a', 'u', 'to', 'ci', 'tát']",a-u-to-ci-tát
autoclaustra,verb,"['a', 'u', 'to', 'claus', 'trá']",a-u-to-claus-trá
autoclaustrare,substantiv,"['a', 'u', 'to', 'claus', 'trá', 're']",a-u-to-claus-trá-re
autoclaustrat,adjectiv,"['a', 'u', 'to', 'claus', 'trát']",a-u-to-claus-trát
autoclavă,substantiv,"['a', 'u', 'to', 'clá', 'va']",a-u-to-clá-va
autoclavizare,substantiv,"['a', 'u', 'to', 'cla', 'vi', 'zá', 're']",a-u-to-cla-vi-zá-re
autoclavizat,adjectiv,"['a', 'u', 'to', 'cla', 'vi', 'zát']",a-u-to-cla-vi-zát
autocod,substantiv,"['a', 'u', 'to', 'cód']",a-u-to-cód
autocoloană,substantiv,"['a', 'u', 'to', 'co', 'loá', 'na']",a-u-to-co-loá-na
autocomandă,substantiv,"['a', 'u', 'to', 'co', 'mán', 'da']",a-u-to-co-mán-da
autocombină,substantiv,"['a', 'u', 'to', 'com', 'bí', 'na']",a-u-to-com-bí-na
autoconcura,verb,"['a', 'u', 'to', 'con', 'cu', 'rá']",a-u-to-con-cu-rá
autoconducere,substantiv,"['a', 'u', 'to', 'con', 'dú', 'ce', 're']",a-u-to-con-dú-ce-re
autoconserva,verb,"['a', 'u', 'to', 'con', 'ser', 'vá']",a-u-to-con-ser-vá
autoconservare,substantiv,"['a', 'u', 'to', 'con', 'ser', 'vá', 're']",a-u-to-con-ser-vá-re
autoconsum,substantiv,"['a', 'u', 'to', 'con', 'súm']",a-u-to-con-súm
autocontempla,verb,"['a', 'u', 'to', 'con', 'tem', 'plá']",a-u-to-con-tem-plá
autocontrol,substantiv,"['a', 'u', 'to', 'con', 'tról']",a-u-to-con-tról
autocontrola,verb,"['a', 'u', 'to', 'con', 'tro', 'lá']",a-u-to-con-tro-lá
autocontrolat,adjectiv,"['a', 'u', 'to', 'con', 'tro', 'lát']",a-u-to-con-tro-lát
autocopie,substantiv,"['a', 'u', 'to', 'có', 'pi', 'e']",a-u-to-có-pi-e
autocoră,substantiv,"['a', 'u', 'to', 'có', 'ra']",a-u-to-có-ra
autocrat,adjectiv,"['a', 'u', 'to', 'crát']",a-u-to-crát
autocrat,substantiv,"['a', 'u', 'to', 'crát']",a-u-to-crát
autocratic,adjectiv,"['a', 'u', 'to', 'crá', 'tic']",a-u-to-crá-tic
autocrație,substantiv,"['a', 'u', 'to', 'cra', 'ţí', 'e']",a-u-to-cra-ţí-e
autocratism,substantiv,"['a', 'u', 'to', 'cra', 'tísm']",a-u-to-cra-tísm
autocrator,substantiv,"['a', 'u', 'to', 'crá', 'tor']",a-u-to-crá-tor
autocritic,adjectiv,"['a', 'u', 'to', 'crí', 'tic']",a-u-to-crí-tic-(adjectiv)
autocritică,substantiv,"['a', 'u', 'to', 'crí', 'ti', 'ca']",a-u-to-crí-ti-ca-(substantiv)
autocritica,verb,"['a', 'u', 'to', 'crí', 'ti', 'ca']",a-u-to-crí-ti-ca-(substantiv)
autoculpabiliza,verb,"['a', 'u', 'to', 'cul', 'pa', 'bi', 'li', 'zá']",a-u-to-cul-pa-bi-li-zá
autoculpabilizare,substantiv,"['a', 'u', 'to', 'cul', 'pa', 'bi', 'li', 'zá', 're']",a-u-to-cul-pa-bi-li-zá-re
autocunoaște,verb,"['a', 'u', 'to', 'cu', 'noáş', 'te']",a-u-to-cu-noáş-te
autodafe,substantiv,"['a', 'u', 'to', 'da', 'fé']",a-u-to-da-fé
autodeclanșa,verb,"['a', 'u', 'to', 'de', 'clan', 'şá']",a-u-to-de-clan-şá
autodeclanșat,adjectiv,"['a', 'u', 'to', 'de', 'clan', 'şát']",a-u-to-de-clan-şát
autodeclanșator,substantiv,"['a', 'u', 'to', 'de', 'clan', 'şa', 'tór']",a-u-to-de-clan-şa-tór
autodeclara,verb,"['a', 'u', 'to', 'de', 'cla', 'rá']",a-u-to-de-cla-rá
autodeclarare,substantiv,"['a', 'u', 'to', 'de', 'cla', 'rá', 're']",a-u-to-de-cla-rá-re
autodeclarat,adjectiv,"['a', 'u', 'to', 'de', 'cla', 'rát']",a-u-to-de-cla-rát
autodefini,verb,"['a', 'u', 'to', 'de', 'fi', 'ní']",a-u-to-de-fi-ní
autodefinit,adjectiv,"['a', 'u', 'to', 'de', 'fi', 'nít']",a-u-to-de-fi-nít
autodemasca,verb,"['a', 'u', 'to', 'de', 'mas', 'cá']",a-u-to-de-mas-cá
autodemascare,substantiv,"['a', 'u', 'to', 'de', 'mas', 'cá', 're']",a-u-to-de-mas-cá-re
autodemascat,adjectiv,"['a', 'u', 'to', 'de', 'mas', 'cát']",a-u-to-de-mas-cát
autodenunța,verb,"['a', 'u', 'to', 'de', 'nun', 'ţá']",a-u-to-de-nun-ţá
autodenunțat,adjectiv,"['a', 'u', 'to', 'de', 'nun', 'ţát']",a-u-to-de-nun-ţát
autodepanator,substantiv,"['a', 'u', 'to', 'de', 'pa', 'na', 'tór']",a-u-to-de-pa-na-tór
autodepăși,verb,"['a', 'u', 'to', 'de', 'pă', 'şí']",a-u-to-de-pă-şí
autodetermina,verb,"['a', 'u', 'to', 'de', 'ter', 'mi', 'ná']",a-u-to-de-ter-mi-ná
autodeterminare,substantiv,"['a', 'u', 'to', 'de', 'ter', 'mi', 'ná', 're']",a-u-to-de-ter-mi-ná-re
autodeterminat,adjectiv,"['a', 'u', 'to', 'de', 'ter', 'mi', 'nát']",a-u-to-de-ter-mi-nát
autodezvoltare,substantiv,"['a', 'u', 'to', 'dez', 'vol', 'tá', 're']",a-u-to-dez-vol-tá-re
autodiagnostica,verb,"['a', 'u', 'to', 'diag', 'nos', 'ti', 'cá']",a-u-to-diag-nos-ti-cá
autodictare,substantiv,"['a', 'u', 'to', 'dic', 'tá', 're']",a-u-to-dic-tá-re
autodidact,adjectiv,"['a', 'u', 'to', 'di', 'dáct']",a-u-to-di-dáct
autodidactă,substantiv,"['a', 'u', 'to', 'di', 'dác', 'ta']",a-u-to-di-dác-ta
autodisciplină,substantiv,"['a', 'u', 'to', 'dis', 'ci', 'plí', 'na']",a-u-to-dis-ci-plí-na
autodistruge,verb,"['a', 'u', 'to', 'dis', 'trú', 'ge']",a-u-to-dis-trú-ge
autodistrugere,substantiv,"['a', 'u', 'to', 'dis', 'trú', 'ge', 're']",a-u-to-dis-trú-ge-re
autodizolva,verb,"['a', 'u', 'to', 'di', 'zol', 'vá']",a-u-to-di-zol-vá
autodizolvare,substantiv,"['a', 'u', 'to', 'di', 'zol', 'vá', 're']",a-u-to-di-zol-vá-re
autodizolvat,adjectiv,"['a', 'u', 'to', 'di', 'zol', 'vát']",a-u-to-di-zol-vát
autodota,verb,"['a', 'u', 'to', 'do', 'tá']",a-u-to-do-tá
autodrezină,substantiv,"['a', 'u', 'to', 'dre', 'zí', 'na']",a-u-to-dre-zí-na
autodrom,substantiv,"['a', 'u', 'to', 'dróm']",a-u-to-dróm
autodrum,substantiv,"['a', 'u', 'to', 'drúm']",a-u-to-drúm
autodubă,substantiv,"['a', 'u', 'to', 'dú', 'ba']",a-u-to-dú-ba
autoechilibrare,substantiv,"['a', 'u', 'to', 'e', 'chi', 'li', 'brá', 're']",a-u-to-e-chi-li-brá-re
autoeduca,verb,"['a', 'u', 'to', 'e', 'du', 'cá']",a-u-to-e-du-cá
autoeducat,adjectiv,"['a', 'u', 'to', 'e', 'du', 'cát']",a-u-to-e-du-cát
autoeducație,substantiv,"['a', 'u', 'to', 'e', 'du', 'cá', 'ţi', 'e']",a-u-to-e-du-cá-ţi-e
autoeducativ,adjectiv,"['a', 'u', 'to', 'e', 'du', 'ca', 'tív']",a-u-to-e-du-ca-tív
autoelogia,verb,"['a', 'u', 'to', 'e', 'lo', 'gi', 'á']",a-u-to-e-lo-gi-á
autoelogiu,substantiv,"['a', 'u', 'to', 'e', 'ló', 'giu']",a-u-to-e-ló-giu
autoetanșare,substantiv,"['a', 'u', 'to', 'e', 'tan', 'şá', 're']",a-u-to-e-tan-şá-re
autoevalua,verb,"['a', 'u', 'to', 'e', 'va', 'lu', 'á']",a-u-to-e-va-lu-á
autoevaluat,adjectiv,"['a', 'u', 'to', 'e', 'va', 'lu', 'át']",a-u-to-e-va-lu-át
autoevidenția,verb,"['a', 'u', 'to', 'e', 'vi', 'den', 'ţi', 'á']",a-u-to-e-vi-den-ţi-á
autoexamina,verb,"['a', 'u', 'to', 'e', 'xa', 'mi', 'ná']",a-u-to-e-xa-mi-ná
autoexaminat,adjectiv,"['a', 'u', 'to', 'e', 'xa', 'mi', 'nát']",a-u-to-e-xa-mi-nát
autoexcavator,substantiv,"['a', 'u', 'to', 'ex', 'ca', 'va', 'tór']",a-u-to-ex-ca-va-tór
autoexcita,verb,"['a', 'u', 'to', 'ex', 'ci', 'tá']",a-u-to-ex-ci-tá
autoexcitat,adjectiv,"['a', 'u', 'to', 'ex', 'ci', 'tát']",a-u-to-ex-ci-tát
autoexcitație,substantiv,"['a', 'u', 'to', 'ex', 'ci', 'tá', 'ţi', 'e']",a-u-to-ex-ci-tá-ţi-e
autoexigență,substantiv,"['a', 'u', 'to', 'e', 'xi', 'gén', 'ţa']",a-u-to-e-xi-gén-ţa
autoexil,substantiv,"['a', 'u', 'to', 'e', 'xíl']",a-u-to-e-xíl
autofecundare,substantiv,"['a', 'u', 'to', 'fe', 'cun', 'dá', 're']",a-u-to-fe-cun-dá-re
autofinanța,verb,"['a', 'u', 'to', 'fi', 'nan', 'ţá']",a-u-to-fi-nan-ţá
autofinanțare,substantiv,"['a', 'u', 'to', 'fi', 'nan', 'ţá', 're']",a-u-to-fi-nan-ţá-re
autofinanțat,adjectiv,"['a', 'u', 'to', 'fi', 'nan', 'ţát']",a-u-to-fi-nan-ţát
autoflagela,verb,"['a', 'u', 'to', 'fla', 'ge', 'lá']",a-u-to-fla-ge-lá
autoflagelare,substantiv,"['a', 'u', 'to', 'fla', 'ge', 'lá', 're']",a-u-to-fla-ge-lá-re
autoflagelat,adjectiv,"['a', 'u', 'to', 'fla', 'ge', 'lát']",a-u-to-fla-ge-lát
autoformare,substantiv,"['a', 'u', 'to', 'for', 'má', 're']",a-u-to-for-má-re
autofrânare,substantiv,"['a', 'u', 'to', 'frâ', 'ná', 're']",a-u-to-frâ-ná-re
autofreză,substantiv,"['a', 'u', 'to', 'fré', 'za']",a-u-to-fré-za
autofrigider,substantiv,"['a', 'u', 'to', 'fri', 'gi', 'dér']",a-u-to-fri-gi-dér
autofurgon,substantiv,"['a', 'u', 'to', 'fur', 'gón']",a-u-to-fur-gón
autofurgonetă,substantiv,"['a', 'u', 'to', 'fur', 'go', 'né', 'ta']",a-u-to-fur-go-né-ta
autogam,adjectiv,"['a', 'u', 'to', 'gám']",a-u-to-gám
autogamă,substantiv,"['a', 'u', 'to', 'gá', 'ma']",a-u-to-gá-ma
autogamie,substantiv,"['a', 'u', 'to', 'ga', 'mí', 'e']",a-u-to-ga-mí-e
autogară,substantiv,"['a', 'u', 'to', 'gá', 'ra']",a-u-to-gá-ra
autogenă,adjectiv,"['a', 'u', 'to', 'gé', 'nă']",a-u-to-gé-nă
autogenetic,adjectiv,"['a', 'u', 'to', 'ge', 'né', 'tic']",a-u-to-ge-né-tic
autogeneză,substantiv,"['a', 'u', 'to', 'ge', 'né', 'za']",a-u-to-ge-né-za
autogenie,substantiv,"['a', 'u', 'to', 'gé', 'ni', 'e']",a-u-to-gé-ni-e
autogestionar,adjectiv,"['a', 'u', 'to', 'ges', 'tio', 'nár']",a-u-to-ges-tio-nár
autogestionare,substantiv,"['a', 'u', 'to', 'ges', 'ti', 'o', 'ná', 're']",a-u-to-ges-ti-o-ná-re-(substantiv)
autogestiune,substantiv,"['a', 'u', 'to', 'ges', 'tiú', 'ne']",a-u-to-ges-tiú-ne
autoghidat,adjectiv,"['a', 'u', 'to', 'ghi', 'dát']",a-u-to-ghi-dát
autogir,substantiv,"['a', 'u', 'to', 'gír']",a-u-to-gír
autognoză,substantiv,"['a', 'u', 'tog', 'nó', 'za']",a-u-tog-nó-za
autogol,substantiv,"['a', 'u', 'to', 'gól']",a-u-to-gól
autogospodări,verb,"['a', 'u', 'to', 'gos', 'po', 'dă', 'rí']",a-u-to-gos-po-dă-rí
autograf,adjectiv,"['a', 'u', 'to', 'gráf']",a-u-to-gráf
autograf,substantiv,"['a', 'u', 'to', 'gráf']",a-u-to-gráf
autografia,verb,"['a', 'u', 'to', 'gra', 'fi', 'á']",a-u-to-gra-fi-á-(verb---infinitiv-/-verb---imperfect)
autografiat,adjectiv,"['a', 'u', 'to', 'gra', 'fi', 'át']",a-u-to-gra-fi-át
autografie,substantiv,"['a', 'u', 'to', 'gra', 'fi', 'é']",a-u-to-gra-fi-é-(verb---perfectul-simplu)
autogramă,substantiv,"['a', 'u', 'to', 'grá', 'ma']",a-u-to-grá-ma
autogreder,substantiv,"['a', 'u', 'to', 'gré', 'der']",a-u-to-gré-der
autogrefă,substantiv,"['a', 'u', 'to', 'gré', 'fa']",a-u-to-gré-fa
autogunoieră,substantiv,"['a', 'u', 'to', 'gu', 'no', 'ié', 'ra']",a-u-to-gu-no-ié-ra
autoguverna,verb,"['a', 'u', 'to', 'gu', 'ver', 'ná']",a-u-to-gu-ver-ná
autoguvernare,substantiv,"['a', 'u', 'to', 'gu', 'ver', 'ná', 're']",a-u-to-gu-ver-ná-re
autoguvernat,adjectiv,"['a', 'u', 'to', 'gu', 'ver', 'nát']",a-u-to-gu-ver-nát
autohaltă,substantiv,"['a', 'u', 'to', 'hál', 'ta']",a-u-to-hál-ta
autohemoterapie,substantiv,"['a', 'u', 'to', 'he', 'mo', 'te', 'ra', 'pí', 'e']",a-u-to-he-mo-te-ra-pí-e
autohtonism,substantiv,"['a', 'u', 'toh', 'to', 'nísm']",a-u-toh-to-nísm
autohtonist,substantiv,"['au', 'toh', 'to', 'níst']",au-toh-to-níst
autohtonitate,substantiv,"['au', 'toh', 'to', 'ni', 'tá', 'te']",au-toh-to-ni-tá-te
autohtoniza,verb,"['au', 'toh', 'to', 'ni', 'zá']",au-toh-to-ni-zá
autohtonizare,substantiv,"['au', 'toh', 'to', 'ni', 'zá', 're']",au-toh-to-ni-zá-re
autohtonizat,adjectiv,"['au', 'toh', 'to', 'ni', 'zát']",au-toh-to-ni-zát
autoignora,verb,"['a', 'u', 'toig', 'no', 'rá']",a-u-toig-no-rá
autoiluziona,verb,"['a', 'u', 'to', 'i', 'lu', 'zio', 'ná']",a-u-to-i-lu-zio-ná
autoiluzionat,adjectiv,"['a', 'u', 'to', 'i', 'lu', 'zio', 'nát']",a-u-to-i-lu-zio-nát
autoimpunere,substantiv,"['a', 'u', 'toim', 'pú', 'ne', 're']",a-u-toim-pú-ne-re
autoimunitate,substantiv,"['a', 'u', 'to', 'i', 'mu', 'ni', 'tá', 'te']",a-u-to-i-mu-ni-tá-te
autoîncărcător,substantiv,"['a', 'u', 'to', 'în', 'căr', 'că', 'tór']",a-u-to-în-căr-că-tór
autoincendia,verb,"['a', 'u', 'to', 'in', 'cen', 'di', 'á']",a-u-to-in-cen-di-á
autoinducție,substantiv,"['a', 'u', 'toin', 'dúc', 'ţi', 'e']",a-u-toin-dúc-ţi-e
autoinfecție,substantiv,"['a', 'u', 'toin', 'féc', 'ţi', 'e']",a-u-toin-féc-ţi-e
autoînsămânțare,substantiv,"['a', 'u', 'to', 'în', 'să', 'mân', 'ţá', 're']",a-u-to-în-să-mân-ţá-re
autoinstrui,verb,"['a', 'u', 'to', 'in', 'stru', 'í']",a-u-to-in-stru-í
autointitula,verb,"['a', 'u', 'to', 'in', 'ti', 'tu', 'lá']",a-u-to-in-ti-tu-lá
autointitulat,adjectiv,"['a', 'u', 'to', 'in', 'ti', 'tu', 'lát']",a-u-to-in-ti-tu-lát
autointoxicație,substantiv,"['a', 'u', 'toin', 'to', 'xi', 'cá', 'ţi', 'e']",a-u-toin-to-xi-cá-ţi-e
autoironie,substantiv,"['a', 'u', 'to', 'i', 'ro', 'ní', 'e']",a-u-to-i-ro-ní-e
autoironiza,verb,"['a', 'u', 'to', 'i', 'ro', 'ni', 'zá']",a-u-to-i-ro-ni-zá
autolaborator,substantiv,"['a', 'u', 'to', 'la', 'bo', 'ra', 'tór']",a-u-to-la-bo-ra-tór
autoliniști,verb,"['a', 'u', 'to', 'li', 'niş', 'tí']",a-u-to-li-niş-tí
autoliniștire,substantiv,"['a', 'u', 'to', 'li', 'niş', 'tí', 're']",a-u-to-li-niş-tí-re
autoliză,substantiv,"['a', 'u', 'to', 'lí', 'za']",a-u-to-lí-za
automacara,substantiv,"['a', 'u', 'to', 'ma', 'ca', 'rá']",a-u-to-ma-ca-rá
automacaragiu,substantiv,"['a', 'u', 'to', 'ma', 'ca', 'ra', 'gíu']",a-u-to-ma-ca-ra-gíu
automat,adjectiv,"['a', 'u', 'to', 'mát']",a-u-to-mát
automat,substantiv,"['a', 'u', 'to', 'mát']",a-u-to-mát
automatic,adjectiv,"['a', 'u', 'to', 'má', 'tic']",a-u-to-má-tic
automatician,adjectiv,"['a', 'u', 'to', 'ma', 'ti', 'cián']",a-u-to-ma-ti-cián
automatism,substantiv,"['a', 'u', 'to', 'ma', 'tísm']",a-u-to-ma-tísm
automatist,adjectiv,"['a', 'u', 'to', 'ma', 'tíst']",a-u-to-ma-tíst
automatiza,verb,"['a', 'u', 'to', 'ma', 'ti', 'zá']",a-u-to-ma-ti-zá
automatizare,substantiv,"['a', 'u', 'to', 'ma', 'ti', 'zá', 're']",a-u-to-ma-ti-zá-re
automatizat,adjectiv,"['a', 'u', 'to', 'ma', 'ti', 'zát']",a-u-to-ma-ti-zát
automăturătoare,substantiv,"['a', 'u', 'to', 'mă', 'tu', 'ră', 'toá', 're']",a-u-to-mă-tu-ră-toá-re
automedicație,substantiv,"['a', 'u', 'to', 'me', 'di', 'cá', 'ţi', 'e']",a-u-to-me-di-cá-ţi-e
